"DZ_CODE","unmarriedPCTZscore","livingalonePCTZscore","rentedPCTZscore","movedPCTZscore","SFI","LAname"
"S01001953",0.43,0.850537546918396,1.84143271673118,1.6924997832885,0.244045137445421,"City of Edinburgh"
"S01001954",-0.61,-0.157235410282728,0.225514004386173,-0.446945317707898,-0.23970859513872,"City of Edinburgh"
"S01001955",1.31,1.07681319534791,1.23680224532318,0.746051388355041,-0.458180241122014,"City of Edinburgh"
"S01001956",0.47,0.468379263750424,0.273585310518547,-0.403374828018931,0.171264184192642,"City of Edinburgh"
"S01001957",1.24,1.374730779546,0.273885333355572,0.0981199687078055,-0.090055362453447,"City of Edinburgh"
"S01001958",1.26,1.47816735406465,1.32453959237448,1.66560181238696,-0.161875122197447,"City of Edinburgh"
"S01001959",-0.31,-0.00835242514581467,-0.523468984857702,-0.5844824995943,0.343856188361337,"City of Edinburgh"
"S01001960",0.43,0.650579194785712,1.67586090086207,2.13754377886425,-0.284563436379783,"City of Edinburgh"
"S01001961",0.54,0.0456713132030163,1.36507060172903,1.2265934031813,0.22491189503255,"City of Edinburgh"
"S01001962",0.18,0.144059100511957,0.919347321530604,0.166369951465801,-0.194815332678543,"City of Edinburgh"
"S01001963",1.6,1.26463591409201,1.94957941297965,2.04436455361416,0.375486062819231,"City of Edinburgh"
"S01001964",0.4,0.147300268515358,1.33280066132169,0.336778894296153,0.135949668140286,"City of Edinburgh"
"S01001965",1.11,0.798735169055041,0.77487703030617,0.530746115467161,-0.471795446631575,"City of Edinburgh"
"S01001966",1.11,0.893311376873406,1.46436970019561,0.995471323416896,-0.246497945011306,"City of Edinburgh"
"S01001967",1.6,0.740470182034705,1.42293266871874,0.84162082690217,-0.0615136921064345,"City of Edinburgh"
"S01001968",0.61,0.31125751044025,1.01183562202438,0.765454099453738,-0.524342227223753,"City of Edinburgh"
"S01001969",0.17,0.544214578618617,0.281826593563126,0.0797793403272993,-0.212010264655283,"City of Edinburgh"
"S01001970",-1.21,-0.885938504690445,-0.398440400784974,0.19821269098064,0.3265379005121,"City of Edinburgh"
"S01001971",1.28,1.37051763815419,0.323631847214679,0.685390356812795,0.144509157752129,"City of Edinburgh"
"S01001972",0.48,-0.293765288154751,0.532132263225253,0.404099619706407,0.306961583499661,"City of Edinburgh"
"S01001973",0.09,0.20990816023099,0.356987977949735,-0.0578551784472849,2.0790045535082,"City of Edinburgh"
"S01001974",0.6,0.651631237534711,1.41380635557766,2.12912388583894,-0.458654096152788,"City of Edinburgh"
"S01001975",0.45,1.02077211196725,0.811263737322249,1.48245990279011,0.896209680775909,"City of Edinburgh"
"S01001976",1.42,1.7163771841586,2.88574462819848,2.54063469710565,0.126246148615311,"City of Edinburgh"
"S01001977",1.17,1.21217188017021,0.712610983234406,0.895580018291372,1.27580083225443,"City of Edinburgh"
"S01001978",1.05,1.14368313795872,-0.189599946042119,0.700396563304023,0.925795191940136,"City of Edinburgh"
"S01001979",0.54,0.406330240442913,1.94289684056342,1.7535671608402,0.687508803444405,"City of Edinburgh"
"S01001980",1.5,0.155965008612244,2.67976981796518,1.98609981065296,-0.451898037956344,"City of Edinburgh"
"S01001981",1.27,1.12311250109889,3.00543679322923,2.58148894471886,0.951174169596183,"City of Edinburgh"
"S01001982",1.48,1.11223216424741,-0.754154918624595,3.19465465619012,0.397243046390396,"City of Edinburgh"
"S01001983",1.58,1.5720950500926,3.13731664405584,2.98715608217884,0.561380503261751,"City of Edinburgh"
"S01001984",2.11,1.01158236511762,0.963147312902078,1.79470934091016,0.27032054295478,"City of Edinburgh"
"S01001985",0.11,0.0589476665806313,1.39508837578093,0.390112200359186,-0.509949266457077,"City of Edinburgh"
"S01001986",2.1,1.55429088334567,4.03652160223572,3.1354566886185,-0.718040933950722,"City of Edinburgh"
"S01001987",2.15,2.6742964403387,4.08913908659754,4.60600668311818,-0.506892575793423,"City of Edinburgh"
"S01001988",-0.07,-0.403493218679981,1.5897563514723,0.221949913291613,0.444403910745821,"City of Edinburgh"
"S01001989",-0.87,-0.804765563720301,-0.225975910770371,-0.681887251507771,0.140968382011718,"City of Edinburgh"
"S01001990",1.17,1.58889789189994,1.95268454813246,4.04921284307226,0.282193895780703,"City of Edinburgh"
"S01001991",0.33,0.27374426946714,1.71725208522916,0.262106058040637,0.186422120043706,"City of Edinburgh"
"S01001992",-0.34,-0.41762784150663,1.14222397824865,1.71482559264547,0.629881876483351,"City of Edinburgh"
"S01001993",0.21,0.527325166839358,1.03769347261544,1.65961451100526,-0.536978103622701,"City of Edinburgh"
"S01001994",1.38,0.181294693275085,1.94484931072615,3.07679080980223,0.82076586879797,"City of Edinburgh"
"S01001995",0.54,0.25401385263193,1.32065014992397,0.41528798145197,-0.375300724896742,"City of Edinburgh"
"S01001996",2.26,2.55998310856694,3.57259197861942,4.24406196049622,1.25713741808269,"City of Edinburgh"
"S01001997",1.12,1.307308910827,0.894143974540315,0.663029404840931,-0.114227031827501,"City of Edinburgh"
"S01001998",0.37,0.376717595412994,1.60900254371943,0.669740333993648,-0.377775907616922,"City of Edinburgh"
"S01001999",2.54,3.26409437987404,4.55797434937583,5.29768698648262,0.754534635434954,"City of Edinburgh"
"S01002000",0.09,0.312604268325765,0.063529321556003,-0.0403856432026505,1.07131453015974,"City of Edinburgh"
"S01002001",1.95,1.48986931995465,3.83236074149913,2.35920592213078,0.911353663182194,"City of Edinburgh"
"S01002002",2.27,2.9358152489705,4.69099414005036,4.84213288229018,0.361662918812577,"City of Edinburgh"
"S01002003",-0.08,-0.270320983949413,0.347555186739743,-0.212003383908026,0.791890596311372,"City of Edinburgh"
"S01002004",1.23,1.1124530100563,2.97083300270706,2.4901181921474,0.317652640514359,"City of Edinburgh"
"S01002005",1.16,1.24343622627998,0.339670340753954,0.0504446883250785,0.33326960350559,"City of Edinburgh"
"S01002006",-0.62,-0.66922239900173,0.401819503218644,-0.601985828075832,1.3163047531268,"City of Edinburgh"
"S01002007",2.05,1.72880410563193,4.36191573528111,3.03737135322786,-0.285432038539336,"City of Edinburgh"
"S01002008",1.44,1.460271855099,2.5952825868687,2.69678950677516,-0.526324586283096,"City of Edinburgh"
"S01002009",1.58,1.68166559022954,3.34743287672128,3.26671439283013,0.794683430753312,"City of Edinburgh"
"S01002010",2.19,2.70268140400803,3.41274051170783,3.98758368276469,0.434181609536323,"City of Edinburgh"
"S01002011",-0.58,-0.525806961394168,0.159694762246117,-0.330585712841074,0.748726130231847,"City of Edinburgh"
"S01002012",1.49,1.27275439423433,2.72138663133628,3.17899186060346,-0.896699763178779,"City of Edinburgh"
"S01002013",1.12,1.35503794982916,2.3236017302537,2.26872435318185,-1.20997765954156,"City of Edinburgh"
"S01002014",2.08,2.31688184450329,3.66133441659798,3.92327204582264,0.867475759943548,"City of Edinburgh"
"S01002015",-1.24,-1.03517854420054,-0.718870232838191,-0.76534594331989,1.07246111225702,"City of Edinburgh"
"S01002016",1.8,1.20793147743014,3.06621424243069,2.79577191629221,1.22451290416741,"City of Edinburgh"
"S01002017",1.1,1.31663460898154,-0.350467000479134,0.428999608703437,1.08493543783868,"City of Edinburgh"
"S01002018",-1.33,-1.20630013108598,-0.423631025237661,-0.601913251598338,-0.0542433902848527,"City of Edinburgh"
"S01002019",2.27,2.74840187955042,4.25748717634787,4.93293669399777,0.272424633457892,"City of Edinburgh"
"S01002020",3.03,2.83096669435775,5.51475758942666,7.79858860129893,0.154513854367522,"City of Edinburgh"
"S01002021",0.75,0.615601548406359,0.663275746308827,0.288361972108868,0.714376285950105,"City of Edinburgh"
"S01002022",-0.44,-0.588727163534136,0.344821389773867,-0.703137080886011,0.491924410593345,"City of Edinburgh"
"S01002023",1.86,1.59624371560192,3.02975065882858,3.54131511263452,1.2937004792756,"City of Edinburgh"
"S01002024",1.03,0.534520789353659,2.04163753750995,2.1981312852974,1.57587147589303,"City of Edinburgh"
"S01002025",2.16,0.993623060051634,3.84293557240415,2.61186306679754,2.07831125193211,"City of Edinburgh"
"S01002026",-1.2,-0.932903976619353,-0.68228744824359,-0.705097955374877,0.912743990201638,"City of Edinburgh"
"S01002027",2.77,3.13927741621469,4.7701183043979,5.90590026118447,-1.14465634376846,"City of Edinburgh"
"S01002028",2.97,2.54522913049595,4.05242836108139,9.15770910703647,0.0559396248402155,"City of Edinburgh"
"S01002029",2.2,2.8081855154494,3.98748418014257,4.87281132618921,-0.930980388703088,"City of Edinburgh"
"S01002030",2.26,1.59008479623813,3.79306511984889,2.98574595992485,-1.10728738152088,"City of Edinburgh"
"S01002031",1.58,1.10841131016913,2.81046105205624,2.06433808514713,0.105659866072004,"City of Edinburgh"
"S01002032",1.8,1.88807436587291,2.4658925982456,2.55168775564832,0.913537277870715,"City of Edinburgh"
"S01002033",2.16,1.93006079885736,2.90033039496733,2.31210075979164,-0.000363986407883616,"City of Edinburgh"
"S01002034",2.37,2.59533463231309,4.75588659902047,3.50529675094477,-0.563739023024,"City of Edinburgh"
"S01002035",-0.56,-0.507976425657677,0.543588330039021,-0.335911116117548,-0.797704288274155,"City of Edinburgh"
"S01002036",2.03,1.36017584049822,4.05025342667911,3.3686857182641,-0.391877797206396,"City of Edinburgh"
"S01002037",2.3,2.43640130936818,4.37614644765473,3.99283257013356,0.582461506563689,"City of Edinburgh"
"S01002038",1.86,1.89198963860355,3.05659114630712,3.24464230167946,-0.933961631717185,"City of Edinburgh"
"S01002039",-0.67,-0.479065847310606,0.480809083899573,0.357747732208955,-0.38892460301294,"City of Edinburgh"
"S01002040",2.11,1.35228435142519,3.73699229965736,3.13495629596229,-0.86801776132012,"City of Edinburgh"
"S01002041",1.41,1.09681952666349,2.89165575460788,2.22102141701948,0.534585376670923,"City of Edinburgh"
"S01002042",0.07,0.240825593963422,-0.138903558417974,-0.276747298859139,0.027754246606928,"City of Edinburgh"
"S01002043",0.16,-0.00801999410168775,0.110848672711329,0.149232092887188,-0.453120456351889,"City of Edinburgh"
"S01002044",1.5,1.4814691276115,-0.346689300570633,0.0220135816485398,-0.351361480036672,"City of Edinburgh"
"S01002045",0.58,0.100870643225336,1.23902636516419,0.498818100112193,0.974950342030252,"City of Edinburgh"
"S01002046",2.45,1.99258642701141,2.5661613663457,2.14218109031415,-0.463457071596951,"City of Edinburgh"
"S01002047",1.56,1.63513903476609,2.34392255083055,2.70221196122318,-0.437030406566579,"City of Edinburgh"
"S01002048",2.67,3.34270121880103,5.198100152882,5.90490631572448,0.400441927403452,"City of Edinburgh"
"S01002049",2.38,2.45151104600806,3.98748418014257,4.20169835994426,1.57155408382925,"City of Edinburgh"
"S01002050",-1.01,-0.681216051321476,-0.889210095255317,-0.751287443334833,1.00955748226911,"City of Edinburgh"
"S01002051",0.51,0.615900748615032,-0.494855742695621,-0.657407718431637,-0.610064317659927,"City of Edinburgh"
"S01002052",2.14,1.59546277282236,3.64634946587989,3.29534405639007,-0.0134633896279487,"City of Edinburgh"
"S01002053",2.55,2.54936229188969,4.30607746323856,6.10070201642094,-0.494860736240427,"City of Edinburgh"
"S01002054",2.16,2.23987872628198,3.12311861888892,4.06213256560503,-0.64588840943442,"City of Edinburgh"
"S01002055",-0.58,-0.743535974626442,-0.648300861265381,0.0160284930153794,-0.788621496144335,"City of Edinburgh"
"S01002056",-0.02,0.0780407630044441,-0.0569941007664142,-0.150742339427684,-0.735717923708887,"City of Edinburgh"
"S01002057",-0.73,-0.664419731475009,-0.261233588879947,0.132388371474827,0.405921400474824,"City of Edinburgh"
"S01002058",2.62,1.80620331106008,3.39153234272733,4.64609881452106,-1.50785424393562,"City of Edinburgh"
"S01002059",2.02,2.27098803893015,3.24670713987268,3.44539677852039,-1.47375243791521,"City of Edinburgh"
"S01002060",2.93,3.61751081082218,4.9085574489271,5.67077370549237,-0.688156096732828,"City of Edinburgh"
"S01002061",2.17,1.93717573700315,3.65963850338386,3.0963456200611,-0.779219470722917,"City of Edinburgh"
"S01002062",0.66,0.856163089940259,0.282644585947643,0.042792797818596,0.350727988564054,"City of Edinburgh"
"S01002063",2.44,1.87930217253969,3.41293953787517,4.51001253176445,-0.0877561414558048,"City of Edinburgh"
"S01002064",2.1,1.84089628441319,3.15528080046098,3.08134195360523,-0.409958318282923,"City of Edinburgh"
"S01002065",2.36,2.21626634476535,2.19326195122158,5.04864257890964,-1.43401636479534,"City of Edinburgh"
"S01002066",1.97,2.34302905717405,3.38100365799815,4.19161220422247,0.514600556538319,"City of Edinburgh"
"S01002067",-0.13,-0.235853528065221,0.768127239588869,0.291728050425599,0.0279790204634927,"City of Edinburgh"
"S01002068",2,1.6371746846072,3.37958173158268,2.96397527615183,-0.193114011137114,"City of Edinburgh"
"S01002069",0.13,0.00317472064125852,0.0559378158735851,-0.0179698698911985,0.254911213258458,"City of Edinburgh"
"S01002070",2.2,2.37735695404604,3.69314209500903,3.24821284778584,-0.474511309169951,"City of Edinburgh"
"S01002071",2.39,2.65061863008297,4.64005609231696,3.84536846700609,-0.586277633122792,"City of Edinburgh"
"S01002072",-0.31,-0.202369215486005,-0.140042803083685,0.454010424022449,-0.840168815230788,"City of Edinburgh"
"S01002073",2.03,2.05573332191297,3.20220259610173,2.58905898832089,-0.810744612192666,"City of Edinburgh"
"S01002074",-1.03,-0.768821566462291,-0.701598009026664,-0.887023119079301,-0.57126636531026,"City of Edinburgh"
"S01002075",1.47,1.12959440390403,2.36853977347223,1.9059328164809,-0.705455515125263,"City of Edinburgh"
"S01002076",2.53,2.67410451927752,3.6843983897233,4.31521104257604,-0.485449394676278,"City of Edinburgh"
"S01002077",-1.27,-1.07828819082167,-0.374111555097101,-0.398486668526954,-0.688626773767005,"City of Edinburgh"
"S01002078",-0.39,-0.44464512704634,0.685104449503211,-0.306376126979323,-0.403813041529674,"City of Edinburgh"
"S01002079",2.46,1.71245713270172,2.908067236369,4.457807717257,-1.14134072449889,"City of Edinburgh"
"S01002080",-1.37,-1.05587069148011,-0.57681500434747,-0.570077536024699,-0.0637578876997203,"City of Edinburgh"
"S01002081",2.2,1.31852043005569,2.38833242962665,3.558845648558,-0.682522178041867,"City of Edinburgh"
"S01002082",0.97,0.780902009739129,1.58493143056987,1.22341425644237,-1.02142945659739,"City of Edinburgh"
"S01002083",0.79,0.937867791627521,-0.174648807997032,0.179207267327541,-0.0960881235576392,"City of Edinburgh"
"S01002084",1.73,1.86274452452,4.05334360497014,3.31714322720387,0.0889855893729149,"City of Edinburgh"
"S01002085",2.92,3.1083555019999,4.48945621258982,6.54375980646481,-0.978514074362204,"City of Edinburgh"
"S01002086",2.42,2.63221137775732,4.02616235880594,5.02839320446963,-0.132829732319333,"City of Edinburgh"
"S01002087",2.58,2.98298838730042,3.08158446540583,4.10385539715354,0.0477042928936313,"City of Edinburgh"
"S01002088",-0.69,-0.650061537849723,-0.357202203527541,-0.222682562717111,-1.28604274432965,"City of Edinburgh"
"S01002089",-0.96,-0.976195261242727,-0.443359672588181,-0.140640350761714,0.203656809747979,"City of Edinburgh"
"S01002090",-0.81,-0.668789716153016,-0.696817304221688,-0.502682959847565,-0.349488568211334,"City of Edinburgh"
"S01002091",2.6,2.55998310856694,4.38712443230658,4.05610841345632,-0.51145362958674,"City of Edinburgh"
"S01002092",-0.59,-1.04436902515126,-0.353125578603133,-0.170482487136189,0.0342593828002128,"City of Edinburgh"
"S01002093",2.58,2.41848384130444,2.94928371516266,4.57820159967826,-0.568268736519498,"City of Edinburgh"
"S01002094",0.41,0.452104264228445,0.432059211615292,0.0637339065976819,-0.29363679972092,"City of Edinburgh"
"S01002095",-0.27,-0.598980551726778,0.411843561680691,-0.0585430330008804,-0.417740500853029,"City of Edinburgh"
"S01002096",-1.39,-1.24214911251921,-0.403992053556916,0.208560612092509,-0.860115265054584,"City of Edinburgh"
"S01002097",-1.45,-1.27336943509185,-0.894703616857399,-0.793649910553234,-0.405484564695493,"City of Edinburgh"
"S01002098",-0.27,0.0544216370200807,-0.50034575836557,-0.433316089504038,-0.0841128276107516,"City of Edinburgh"
"S01002099",1.07,0.994824084889271,2.91430851060484,3.4797248806718,-0.298937491472072,"City of Edinburgh"
"S01002100",-0.26,-0.415791159958989,-0.236027164182125,-0.450277827407187,-0.0567910051024089,"City of Edinburgh"
"S01002101",1.93,2.28575421037144,1.39582681395513,2.53748910409575,-0.305019239431153,"City of Edinburgh"
"S01002102",1.48,1.32133863811181,1.09562117570304,0.532852332963862,-0.680536917401268,"City of Edinburgh"
"S01002103",-0.8,-0.843559707149957,-0.494331323288342,-0.434359142682905,0.0541768804510954,"City of Edinburgh"
"S01002104",2.51,2.61700922671384,1.28059529505808,4.71709154001575,-0.483462856661036,"City of Edinburgh"
"S01002105",-0.89,-1.30149307780473,-0.331047301599864,-0.0508111164441054,-0.582955200474807,"City of Edinburgh"
"S01002106",2.78,2.75016783459373,4.41321469498103,5.80238711512064,-0.374253523622198,"City of Edinburgh"
"S01002107",-0.61,-0.352468420473403,-0.419535694650207,-0.841527283448709,-1.12664342762278,"City of Edinburgh"
"S01002108",2.78,2.90118943107957,4.88089020608819,7.02420817712804,-0.204262087687374,"City of Edinburgh"
"S01002109",2.36,2.38543007688509,4.50707782417528,4.50114265344262,-0.369857696637604,"City of Edinburgh"
"S01002110",-0.3,-0.779551532929343,1.21016678051436,0.867303563418266,-0.969417214963692,"City of Edinburgh"
"S01002111",-1.48,-1.18290304329143,-0.94863097749385,-0.799358218407707,-1.35605291973631,"City of Edinburgh"
"S01002112",-0.43,-0.619771401103549,-0.403392084971964,-0.445019564152162,-0.50080417293062,"City of Edinburgh"
"S01002113",-1.61,-1.1979336252056,-0.939811723276426,-0.946909352034041,0.0905577607632342,"City of Edinburgh"
"S01002114",-1.52,-1.55345036436546,-0.606424530881516,-0.11374574588412,-0.781578736264135,"City of Edinburgh"
"S01002115",1.15,0.830500888752676,2.54794451283352,2.53163501909966,0.0579332604234227,"City of Edinburgh"
"S01002116",0.04,-0.101702561610696,0.00723611103080094,-0.40074887005062,-0.0997027536134834,"City of Edinburgh"
